Reference ID,Timestamp,Station,Incident Type,File Name,AI Category,AI Confidence,Severity Score,GPS Coords,Status
ARG-2026-9B41A,2026-07-06 10:15:00,"Silk Board, Bengaluru - KSPCB",Garbage Burning,incident_smoke_01.jpg,Garbage Burning,94.2%,82 / 100,"12.9172, 77.6228",Verified
ARG-2026-3C82D,2026-07-06 09:40:00,"Peenya, Bengaluru - KSPCB",Industrial Smoke,factory_plume.jpg,Industrial Smoke,88.5%,78 / 100,"13.0285, 77.5197",Verified
ARG-2026-7F19E,2026-07-06 08:20:00,"Sanegurava Halli, Bengaluru - KSPCB",Construction Dust,site_dust.jpg,Construction Dust,91.0%,65 / 100,"12.9860, 77.5400",Resolved
ARG-2026-1E50F,2026-07-06 07:55:00,"BTM Layout, Bengaluru - CPCB",Vehicle Exhaust,road_haze.jpg,Road Dust,76.4%,54 / 100,"12.9166, 77.6101",Pending
ARG-2026-AB846,2026-07-06 14:11:42,Silk Board,Garbage Burning,test.png,Industrial Smoke,83.8%,57 / 100,"12.9716, 77.5946",Verified
ARG-2026-75F7E,2026-07-06 14:43:36,"BTM Layout, Bengaluru - CPCB",Clean / Normal Air,test_clear_sky.jpg,Clean / Normal Air,97.0%,5 / 100,"12.9716, 77.5946",Verified
ARG-2026-13D03,2026-07-06 14:43:37,"Silk Board, Bengaluru - KSPCB",Garbage Burning,test_dense_smoke.jpg,Garbage Burning,91.7%,95 / 100,"12.9716, 77.5946",Verified
ARG-2026-71073,2026-07-06 14:43:37,"Peenya, Bengaluru - KSPCB",Construction Dust,test_dusty_construction.jpg,Construction Dust,87.9%,71 / 100,"12.9716, 77.5946",Verified
ARG-2026-96A5A,2026-07-06 14:59:34,"Silk Board, Bengaluru - KSPCB",Clean / Normal Air,test_clear.jpg,Clean / Normal Air,97.0%,5 / 100,"12.9716, 77.5946",Verified
ARG-2026-12EEA,2026-07-06 14:59:35,"Peenya, Bengaluru - KSPCB",Garbage Burning,test_smoke.jpg,Garbage Burning,91.7%,95 / 100,"12.9716, 77.5946",Verified
